,Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Cloners),Custom field (Check over),Custom field (Check under),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (No backup),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (UW Issue Type)
TRANS-3573 Mothership Unionware ENT WA C 28 Oct 2022,Mothership Unionware ENT WA C 28 Oct 2022,TRANS-3573,30272,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Highest,,rWang,wablair,wablair,10/12/2022 13:52,10/12/2022 16:17,10/12/2022 16:32,,,0,"FTP dropped:

 

AFSCME_MS_Transmittal_WA_C28_Oct122022",,wablair,,,,,,,,,TRANS-3455,,,,,,,,,,0|i03afb:,,,,
"TRANS-3572 Non Unionware ENT NY ""R""C37 Oct 2022","Non Unionware ENT NY ""R""C37 Oct 2022",TRANS-3572,30271,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Highest,,rWang,wablair,wablair,10/12/2022 13:51,10/12/2022 16:24,10/12/2022 16:33,,,0,"The latest New York Council 37 to Enterprise {*}{{*}}full{{*}}{*} transmittal. 

Path: Old Format

NY R 37_10_22

NON UNIONWARE AFFILATES ONLY.***",,wablair,,,,,,,,,TRANS-3457,,,,,,,,,,0|i03af3:,,,,
"TRANS-3571 Non UnionWare ENT PA Council ""R"" 47 Oct 2022","Non UnionWare ENT PA Council ""R"" 47 Oct 2022",TRANS-3571,30270,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Highest,,rWang,wablair,wablair,10/12/2022 13:50,10/12/2022 16:23,10/12/2022 16:33,,,0,"Raw data :

 

PAR47Oct22

 

 ",,wablair,,,,,,,,,TRANS-3462,,,,,,,,,,0|i03aev:,,,,
TRANS-3570 Mothership UnionWare PA C13 - Enterprise Transmittal - Sep 2022 B,Mothership UnionWare PA C13 - Enterprise Transmittal - Sep 2022 B,TRANS-3570,30269,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Highest,,rWang,wablair,wablair,10/12/2022 13:43,10/12/2022 16:17,10/12/2022 16:33,,10/13/2020 0:00,0,"The latest Pennsylvania Council 13 UnionWare to Enterprise full transmittal is ready for retrieval on the File Utility. 

Here's the filename: FTP zipped 

 

shared 

AFSCME_Transmittal_PA_C13_Oct122022",,wablair,,,,,,,,,TRANS-3506,,,,,,,,,,0|i03aen:,,,,
TRANS-3569 Mothership Unionware Ent Full Transmittal-AK Local 52 Oct 22,Mothership Unionware Ent Full Transmittal-AK Local 52 Oct 22,TRANS-3569,30268,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Medium,,rWang,wablair,wablair,10/12/2022 13:42,10/12/2022 16:17,10/12/2022 16:33,,,0,"Shared Via email

 

AFSCME_Transmittal_AK_L52_Oct122022

 

 ",,wablair,,,,,,,,,TRANS-3451,,,,,,,,,,0|i03aef:,,,,
TRANS-3568 NY Council 82 Retirees July 2022,NY Council 82 Retirees July 2022,TRANS-3568,30267,Task,Open,TRANS,Transmittals,business,rWang,File Transmittals,,Medium,,wablair,wablair,wablair,10/12/2022 13:41,10/12/2022 13:41,10/12/2022 16:33,,,0,"Raw data  Path: NY82_retiree_10_22

 

 ",,wablair,,,,,,,,,TRANS-3291,,,,,,,,,,0|i03ae7:,,,,
TRANS-3567 Mothership UnionWare NE L251- Enterprise Transmittal - Sep 2022 ,Mothership UnionWare NE L251- Enterprise Transmittal - Sep 2022 ,TRANS-3567,30266,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Medium,,rWang,wablair,wablair,10/12/2022 13:40,10/12/2022 16:17,10/12/2022 16:33,,,0,"Data Path: 

AFSCME_Transmittal_NE_L251_Oct122022

 

FTP dropped 

 

 ",,wablair,,,,,,,,,TRANS-3430,0,0,,,,,,,,0|i03adz:,,,,
TRANS-3566 Mothership Non UnionWare ENT OHIO LOCAL 11 Oct 2022,Mothership Non UnionWare ENT OHIO LOCAL 11 Oct 2022,TRANS-3566,30265,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Highest,,rWang,wablair,wablair,10/12/2022 13:39,10/12/2022 16:17,10/12/2022 16:33,,,0,"AFSCME_MS_Transmittal_OH_L11_Sep162022

 

FTP dropped ",,wablair,,,,,,,,,TRANS-3463,,,,,,,,,,0|i03adr:,,,,
TRANS-3565 Mothership UnionWare OH L4 - Enterprise Transmittal - Sep 2022 B,Mothership UnionWare OH L4 - Enterprise Transmittal - Sep 2022 B,TRANS-3565,30264,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Medium,,rWang,wablair,wablair,10/12/2022 13:38,10/12/2022 16:17,10/12/2022 16:33,,,0,"The latest Ohio Local 4 Enterprise full transmittal is ready for retrieval on the File Utility. 

Raw DATA:

AFSCME_Transmittal_OH_L04_Oct122022",,wablair,,,,,,,,,TRANS-3511,,,,,,,,,,0|i03adj:,,,,
TRANS-3564 NY Retiree chapter 1000 Oct 22 (Full Trans),NY Retiree chapter 1000 Oct 22 (Full Trans),TRANS-3564,30263,Task,Dev Ready,TRANS,Transmittals,business,rWang,File Transmittals,,Highest,,rWang,wablair,wablair,10/12/2022 13:37,10/12/2022 16:20,10/12/2022 16:33,,,0,"RAW data

 

NYR1000_10_22

 

 ",,wablair,,,,,,,,,TRANS-3465,,,,,,,,,,0|i03adb:,,,,
